timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-04-18,167.9500,168.7050,166.1900,166.3400,166.3400,567406,0.0000,1.0000
2019-04-17,168.4300,169.0400,166.8700,168.4800,168.4800,562528,0.0000,1.0000
2019-04-16,164.1000,168.8200,163.3425,168.2800,168.2800,953316,0.0000,1.0000
2019-04-15,166.4700,168.5500,161.9500,163.7200,163.7200,1167237,0.0000,1.0000
2019-04-12,166.1400,169.3400,165.6900,167.7600,167.7600,1019629,0.0000,1.0000
2019-04-11,164.0300,165.5600,163.1329,164.5000,164.5000,617471,0.0000,1.0000
2019-04-10,162.5600,163.3000,160.7800,163.0500,163.0500,589820,0.0000,1.0000
2019-04-09,163.1100,163.5400,160.8700,162.1300,162.1300,520081,0.0000,1.0000
2019-04-08,163.1100,164.2300,162.3600,164.0600,164.0600,378834,0.0000,1.0000
2019-04-05,163.6600,164.2400,162.1700,163.2200,163.2200,703711,0.0000,1.0000
2019-04-04,161.7700,164.0400,160.9500,163.2900,163.2900,623956,0.0000,1.0000
2019-04-03,163.0200,164.1900,161.1500,161.8800,161.8800,557434,0.0000,1.0000
2019-04-02,161.2400,163.2300,160.4400,161.7400,161.7400,592654,0.0000,1.0000
2019-04-01,158.1400,161.9900,157.9200,161.7300,161.7300,735948,0.0000,1.0000
2019-03-29,158.4600,158.9400,156.6500,157.0200,157.0200,817720,0.0000,1.0000
2019-03-28,155.6200,157.4800,155.1000,157.4000,157.4000,672941,0.0000,1.0000
2019-03-27,155.1500,156.0800,153.8900,155.3100,155.3100,668831,0.0000,1.0000
2019-03-26,153.9400,156.3700,153.2300,155.5800,155.5800,791010,0.0000,1.0000
2019-03-25,154.0000,155.0400,152.2501,153.2900,153.2900,810342,0.0000,1.0000
2019-03-22,159.2500,159.2500,153.1200,153.7900,153.7900,1129682,0.0000,1.0000
2019-03-21,163.0100,163.2500,160.0600,160.3200,160.3200,890617,0.0000,1.0000
2019-03-20,170.8500,171.3600,163.7200,163.7900,163.7900,941947,0.0000,1.0000
2019-03-19,175.7200,175.7200,170.8700,171.3500,171.3500,756309,0.0000,1.0000
2019-03-18,173.2400,175.4200,173.0300,174.7300,174.7300,672825,0.0000,1.0000
2019-03-15,172.7200,174.6100,172.2600,172.5200,172.5200,1347792,0.0000,1.0000
2019-03-14,172.3200,173.8400,171.7700,173.3300,173.3300,904809,0.0000,1.0000
2019-03-13,170.9600,173.0300,170.3300,172.1700,172.1700,782805,0.0000,1.0000
2019-03-12,169.7100,171.2700,169.5000,170.3600,170.3600,851811,0.0000,1.0000
2019-03-11,168.3800,169.9000,167.6900,169.0900,169.0900,866246,0.0000,1.0000
2019-03-08,166.3600,168.3100,166.2200,167.8400,167.8400,791874,0.0000,1.0000
2019-03-07,169.0100,169.4000,167.0600,167.6400,167.6400,1096501,0.0000,1.0000
2019-03-06,172.4000,173.0150,169.8800,169.9000,169.9000,1269684,0.0000,1.0000
2019-03-05,172.5400,173.6100,169.7050,172.6700,172.6700,753137,0.0000,1.0000
2019-03-04,172.6400,175.2200,171.6300,172.8400,172.8400,1072179,0.0000,1.0000
2019-03-01,173.0100,174.1000,171.5400,172.5900,172.5900,919554,1.0000,1.0000
2019-02-28,172.8400,174.0900,172.1100,173.0600,172.0631,756669,0.0000,1.0000
2019-02-27,170.7700,172.7178,170.1500,172.5300,171.5361,852048,0.0000,1.0000
2019-02-26,171.7000,172.7100,170.0800,170.5100,169.5277,984313,0.0000,1.0000
2019-02-25,173.5400,173.9400,172.1600,172.4700,171.4765,661274,0.0000,1.0000
2019-02-22,173.0800,173.7100,171.6300,172.4700,171.4765,669032,0.0000,1.0000
2019-02-21,174.6100,175.3700,172.5800,173.0800,172.0829,872176,0.0000,1.0000
2019-02-20,173.3800,176.1100,172.4000,176.0000,174.9861,843778,0.0000,1.0000
2019-02-19,171.1400,174.0000,170.4400,173.4800,172.4806,648390,0.0000,1.0000
2019-02-15,170.6200,172.2900,170.2300,172.2700,171.2776,1284675,0.0000,1.0000
2019-02-14,169.5700,169.9600,167.6900,169.1400,168.1656,619842,0.0000,1.0000
2019-02-13,170.0000,171.8000,169.8000,170.6200,169.6371,617950,0.0000,1.0000
2019-02-12,169.1700,171.1100,168.7500,170.0000,169.0207,926271,0.0000,1.0000
2019-02-11,165.9300,168.4000,165.8100,168.3500,167.3802,1108387,0.0000,1.0000
2019-02-08,166.0000,167.1500,163.1600,165.4000,164.4472,969279,0.0000,1.0000
